matrícula,renda,escola,motivação,cod_curso,cor,sexo
RA55000001,339.0,1,10,3,1,2
RA55000002,373.0,1,10,7,1,1
RA55000003,121.0,1,9,1,1,2
RA55000004,518.0,1,10,1,1,2
RA55000005,284.0,1,10,5,1,2
RA55000006,237.0,1,10,6,1,1
RA55000007,17.0,1,10,6,1,2
RA55000008,512.0,1,9,5,1,2
RA55000009,516.0,1,10,9,2,1
RA55000010,396.0,1,10,6,1,2
RA55000011,27.0,1,10,7,1,2
RA55000012,520.0,1,9,7,2,2
RA55000013,39.0,1,10,2,1,2
RA55000014,98.0,1,9,2,1,1
RA55000015,353.0,1,10,8,1,2
RA55000016,69.0,1,9,7,1,1
RA55000017,403.0,1,9,9,1,1
RA55000018,598.0,1,9,6,1,2
RA55000019,523.0,1,9,9,1,1
RA55000020,733.99,1,10,9,1,1
RA55000021,1141.99,1,9,6,2,1
RA55000022,964.99,1,9,3,1,1
RA55000023,989.99,1,9,7,2,1
RA55000024,914.99,1,10,5,1,1
RA55000025,952.99,1,9,7,1,2
RA55000026,867.99,1,10,1,1,2
RA55000027,832.99,1,10,8,1,1
RA55000028,869.99,1,10,4,2,1
RA55000029,611.99,1,9,5,1,2
RA55000030,1033.99,1,9,5,1,1
RA55000031,931.99,1,9,4,1,2
RA55000032,1198.99,1,9,2,1,1
RA55000033,878.99,1,9,7,1,1
RA55000034,790.99,1,9,3,1,2
RA55000035,1204.99,1,10,5,2,2
RA55000036,644.99,1,9,3,1,1
RA55000037,912.99,1,9,8,1,2
RA55000038,1031.99,1,9,4,1,2
RA55000039,1185.99,1,10,3,1,1
RA55000040,764.99,1,10,4,1,1
RA55000041,884.99,1,10,2,1,2
RA55000042,1133.99,1,10,7,1,1
RA55000043,1138.99,1,10,8,1,1
RA55000044,701.99,1,10,7,1,1
RA55000045,818.99,1,10,7,1,1
RA55000046,1176.99,1,9,6,1,1
RA55000047,839.99,1,9,5,1,2
RA55000048,664.99,1,10,6,1,2
RA55000049,1042.99,1,10,5,1,1
RA55000050,853.99,1,10,3,1,1
RA55000051,908.99,1,9,6,1,1
RA55000052,629.99,1,10,2,1,2
RA55000053,925.99,1,9,7,1,2
RA55000054,1110.99,1,9,9,1,1
RA55000055,956.99,1,10,6,1,2
RA55000056,623.99,1,9,7,1,1
RA55000057,978.99,1,10,7,1,1
RA55000058,1004.99,1,9,7,2,1
RA55000059,914.99,1,9,6,1,1
RA55000060,1159.99,1,10,3,1,1
RA55000061,905.99,1,10,5,2,1
RA55000062,1085.99,1,10,6,1,2
RA55000063,1000.99,1,9,3,1,2
RA55000064,629.99,1,9,4,1,1
RA55000065,703.99,1,10,4,1,1
RA55000066,696.99,1,10,5,2,2
RA55000067,1169.99,1,10,3,1,2
RA55000068,892.99,1,10,3,1,1
RA55000069,789.99,1,9,7,1,2
RA55000070,1135.99,1,10,1,1,2
RA55000071,1008.99,1,9,4,2,1
RA55000072,1138.99,1,9,4,1,1
RA55000073,650.99,1,10,9,2,2
RA55000074,682.99,1,10,1,1,1
RA55000075,935.99,1,10,4,1,2
RA55000076,673.99,1,9,7,1,2
RA55000077,984.99,1,9,7,1,2
RA55000078,1024.99,1,9,4,1,1
RA55000079,1072.99,1,9,2,1,1
RA55000080,1114.99,1,9,4,1,1
RA55000081,1134.99,1,9,8,1,2
RA55000082,883.99,1,10,5,1,2
RA55000083,878.99,1,9,4,1,2
RA55000084,832.99,1,10,2,1,2
RA55000085,1180.99,1,9,7,1,2
RA55000086,1194.99,1,9,4,1,2
RA55000087,1042.99,1,10,4,1,1
RA55000088,1183.99,1,9,6,1,2
RA55000089,1101.99,1,10,8,1,1
RA55000090,845.99,1,10,3,2,1
RA55000091,914.99,1,10,9,2,1
RA55000092,874.99,1,9,3,1,2
RA55000093,890.99,1,9,8,1,1
RA55000094,933.99,1,10,4,1,1
RA55000095,1074.99,1,9,4,1,2
RA55000096,1206.99,1,10,1,1,2
RA55000097,987.99,1,9,8,1,1
RA55000098,685.99,1,10,4,1,2
RA55000099,968.99,1,10,5,1,2
RA55000100,810.99,1,9,4,1,1
RA55000101,940.99,1,9,3,1,2
RA55000102,781.99,1,10,9,1,2
RA55000103,815.99,1,9,1,2,1
RA55000104,778.99,1,10,7,1,1
RA55000105,747.99,1,9,1,1,2
RA55000106,1162.99,1,9,4,1,1
RA55000107,663.99,1,9,4,1,2
RA55000108,1121.99,1,10,8,2,2
RA55000109,611.99,1,10,6,1,2
RA55000110,644.99,1,10,6,1,1
RA55000111,823.99,1,10,2,1,1
RA55000112,1048.99,1,9,7,1,1
RA55000113,651.99,1,9,3,1,1
RA55000114,985.99,1,10,4,1,1
RA55000115,960.99,1,9,9,1,2
RA55000116,775.99,1,9,6,2,2
RA55000117,761.99,1,10,3,1,1
RA55000118,1044.99,1,10,6,1,1
RA55000119,1131.99,1,10,6,1,1
RA55000120,1152.99,1,9,2,1,2
RA55000121,1134.99,1,10,7,1,2
RA55000122,864.99,1,9,5,1,1
RA55000123,618.99,1,9,8,1,1
RA55000124,648.99,1,9,2,1,1
RA55000125,660.99,1,9,4,1,1
RA55000126,928.99,1,10,2,1,1
RA55000127,615.99,1,10,4,2,1
RA55000128,780.99,1,10,9,1,2
RA55000129,948.99,1,10,5,1,2
RA55000130,952.99,1,10,3,1,1
RA55000131,847.99,1,9,3,1,2
RA55000132,669.99,1,9,8,1,1
RA55000133,1790.98,2,10,9,2,1
RA55000134,1393.99,1,10,4,1,1
RA55000135,2220.98,2,9,1,1,1
RA55000136,2063.98,2,9,4,1,1
RA55000137,1436.99,2,10,8,2,1
RA55000138,2095.98,2,10,1,1,1
RA55000139,1586.99,2,9,9,1,2
RA55000140,1975.98,2,9,9,1,1
RA55000141,1912.98,2,9,7,1,2
RA55000142,2174.98,1,10,5,2,2
RA55000143,1292.99,2,9,5,1,2
RA55000144,1574.99,2,9,4,1,1
RA55000145,1372.99,2,10,6,2,2
RA55000146,1598.99,1,10,1,1,1
RA55000147,1631.99,2,9,5,1,1
RA55000148,2212.98,2,9,3,1,2
RA55000149,1743.99,1,10,2,1,1
RA55000150,1276.99,1,9,9,1,2
RA55000151,2000.98,2,8,9,1,2
RA55000152,1858.98,2,7,5,1,1
RA55000153,1406.99,2,8,5,1,2
RA55000154,1386.99,2,6,8,1,2
RA55000155,1769.99,2,6,2,1,1
RA55000156,2027.98,2,6,5,1,2
RA55000157,1291.99,1,8,2,1,1
RA55000158,1716.99,2,8,3,1,1
RA55000159,1743.99,1,7,7,1,2
RA55000160,1969.98,2,7,8,1,2
RA55000161,1598.99,2,7,2,1,1
RA55000162,2409.98,2,8,9,1,1
RA55000163,2427.98,2,7,8,1,1
RA55000164,2144.98,2,8,4,1,1
RA55000165,2162.98,2,6,4,2,1
RA55000166,1299.99,1,7,5,1,2
RA55000167,1966.98,2,7,4,1,2
RA55000168,1943.98,1,6,7,2,1
RA55000169,2227.98,2,6,4,1,1
RA55000170,2015.98,2,6,7,1,1
RA55000171,1306.99,2,8,1,1,2
RA55000172,1232.99,2,6,7,1,1
RA55000173,1821.98,2,6,9,2,1
RA55000174,1963.98,2,7,1,1,1
RA55000175,1647.99,2,8,9,1,2
RA55000176,2227.98,2,6,9,1,2
RA55000177,1276.99,2,6,5,1,2
RA55000178,1387.99,2,8,5,1,2
RA55000179,1714.43,2,7,5,2,2
RA55000180,1616.43,2,7,8,1,1
RA55000181,1726.43,2,6,9,1,1
RA55000182,2437.43,2,7,8,2,1
RA55000183,1945.43,2,6,5,1,2
RA55000184,2075.43,2,7,9,1,2
RA55000185,1797.43,2,7,6,1,2
RA55000186,1340.44,1,7,3,1,1
RA55000187,2026.43,1,7,9,1,1
RA55000188,1418.44,2,6,2,1,2
RA55000189,1976.43,2,6,8,1,2
RA55000190,1780.43,2,7,5,2,2
RA55000191,2070.43,2,7,1,1,2
RA55000192,1326.44,2,6,4,1,2
RA55000193,2160.43,1,6,3,1,2
RA55000194,1914.43,1,8,5,1,2
RA55000195,1298.44,2,7,4,1,1
RA55000196,1789.43,2,7,1,1,2
RA55000197,1729.43,1,6,9,1,2
RA55000198,2026.43,1,6,9,2,2
RA55000199,2171.43,2,7,3,1,2
RA55000200,2341.43,2,8,1,1,2
RA55000201,1573.43,1,6,1,1,1
RA55000202,1244.44,2,7,3,1,1
RA55000203,1836.43,2,6,6,1,2
RA55000204,1438.44,2,7,9,1,2
RA55000205,2058.43,2,8,9,1,2
RA55000206,1246.44,2,6,9,1,2
RA55000207,1607.43,2,8,5,2,1
RA55000208,1825.43,2,6,6,1,2
RA55000209,1827.43,1,7,7,1,1
RA55000210,2223.43,2,8,5,1,1
RA55000211,1698.43,2,7,9,1,1
RA55000212,1331.44,2,8,3,1,1
RA55000213,2229.43,2,8,9,1,1
RA55000214,1350.44,2,7,3,1,2
RA55000215,2356.43,1,7,2,2,2
RA55000216,1750.43,2,6,9,1,1
RA55000217,1580.43,2,8,5,1,2
RA55000218,1342.44,1,7,5,1,2
RA55000219,1823.43,1,7,8,1,1
RA55000220,1312.44,2,8,6,1,1
RA55000221,1280.44,2,8,2,1,1
RA55000222,2405.43,2,8,5,1,2
RA55000223,2231.43,1,6,4,1,1
RA55000224,2083.43,2,8,4,2,1
RA55000225,1699.43,2,7,5,1,1
RA55000226,1963.43,2,8,4,1,2
RA55000227,1560.43,2,7,9,1,2
RA55000228,1589.43,2,6,2,1,1
RA55000229,1626.43,2,6,8,1,1
RA55000230,2114.43,2,6,2,1,2
RA55000231,1367.44,2,8,5,1,2
RA55000232,1652.43,1,8,5,2,2
RA55000233,1454.43,2,8,1,1,2
RA55000234,1232.44,2,7,5,1,2
RA55000235,1349.44,1,6,3,1,2
RA55000236,1957.43,2,7,4,1,2
RA55000237,1536.43,2,7,5,1,1
RA55000238,1992.43,1,7,9,2,1
RA55000239,2250.43,1,8,2,2,2
RA55000240,2386.43,1,6,7,1,1
RA55000241,1227.44,1,8,4,2,1
RA55000242,1526.43,2,7,2,1,1
RA55000243,1860.43,2,7,5,2,1
RA55000244,2089.43,2,6,2,1,2
RA55000245,2271.43,2,6,8,1,2
RA55000246,1350.44,2,7,4,1,1
RA55000247,1395.44,2,7,5,1,1
RA55000248,1492.43,2,8,1,1,1
RA55000249,2172.43,2,6,4,1,1
RA55000250,2329.43,2,6,5,1,2
RA55000251,1718.43,2,8,4,2,1
RA55000252,2107.43,2,6,4,1,1
RA55000253,2235.43,2,7,3,1,2
RA55000254,1790.43,1,7,7,2,2
RA55000255,1649.43,2,7,9,1,2
RA55000256,1837.43,2,8,1,1,1
RA55000257,1920.43,1,7,8,1,2
RA55000258,1746.43,2,7,6,1,1
RA55000259,1600.43,2,8,9,2,1
RA55000260,1634.43,2,6,7,1,1
RA55000261,1277.44,2,8,3,1,1
RA55000262,1984.43,1,8,3,1,1
RA55000263,1739.43,2,7,8,1,1
RA55000264,1414.44,2,7,7,1,1
RA55000265,2101.43,2,8,3,1,1
RA55000266,1319.44,2,7,1,2,2
RA55000267,2042.43,2,7,8,1,1
RA55000268,2313.43,2,7,2,1,2
RA55000269,1979.43,1,8,5,1,2
RA55000270,2330.43,2,8,8,1,1
RA55000271,2008.43,2,7,6,1,1
RA55000272,2279.43,2,7,1,2,1
RA55000273,1475.43,1,7,3,1,1
RA55000274,2403.43,2,6,5,1,2
RA55000275,1605.43,1,8,9,1,1
RA55000276,1664.43,1,8,8,1,2
RA55000277,2366.43,1,6,6,1,2
RA55000278,2004.43,2,7,5,1,1
RA55000279,2137.43,2,7,2,1,2
RA55000280,2065.43,2,6,2,1,2
RA55000281,2197.43,2,6,3,1,1
RA55000282,1774.43,2,8,3,1,1
RA55000283,1452.43,1,7,4,1,2
RA55000284,1787.43,1,8,6,1,2
RA55000285,1739.43,2,8,5,1,2
RA55000286,1559.43,1,8,3,1,1
RA55000287,1243.44,2,8,3,1,2
RA55000288,2132.43,2,6,3,1,2
RA55000289,1786.43,1,8,5,1,2
RA55000290,2379.43,2,8,8,1,2
RA55000291,1393.44,2,6,5,2,2
RA55000292,2074.43,2,8,8,1,2
RA55000293,2158.43,2,7,2,1,1
RA55000294,2233.43,2,8,3,1,1
RA55000295,1594.43,1,8,4,1,2
RA55000296,1437.44,1,6,7,2,1
RA55000297,1343.44,2,6,8,1,2
RA55000298,2098.43,1,6,3,1,1
RA55000299,1330.44,2,6,1,1,1
RA55000300,1309.44,2,7,4,1,1
RA55000301,2011.43,2,4,8,1,2
RA55000302,1535.43,2,4,9,1,2
RA55000303,1627.43,2,4,3,1,1
RA55000304,2039.43,1,5,9,2,1
RA55000305,1999.43,2,4,1,1,2
RA55000306,1461.43,2,5,8,2,2
RA55000307,1540.43,1,4,9,1,1
RA55000308,1679.43,1,5,9,1,2
RA55000309,2189.43,2,5,2,1,2
RA55000310,2191.43,2,5,6,1,1
RA55000311,1998.43,2,4,8,1,1
RA55000312,2217.43,2,5,7,1,2
RA55000313,1269.44,2,4,4,1,1
RA55000314,1549.43,2,5,4,2,1
RA55000315,2074.43,2,4,6,1,1
RA55000316,1731.43,2,5,1,1,2
RA55000317,2233.43,2,5,7,1,2
RA55000318,1374.44,2,4,6,1,2
RA55000319,2232.43,2,5,2,1,1
RA55000320,2334.43,1,4,4,1,1
RA55000321,2412.43,2,4,2,1,1
RA55000322,1414.44,2,5,7,1,1
RA55000323,1624.43,2,5,6,1,2
RA55000324,2038.88,2,4,9,1,1
RA55000325,1519.88,1,5,9,1,2
RA55000326,1875.88,2,4,7,1,1
RA55000327,2307.87,2,5,8,1,2
RA55000328,1619.88,2,4,6,2,2
RA55000329,2341.87,2,5,6,1,2
RA55000330,1648.88,2,5,3,1,2
RA55000331,2238.88,1,4,3,1,2
RA55000332,1305.88,1,4,9,1,2
RA55000333,1632.88,1,5,8,1,2
RA55000334,1705.88,2,5,7,1,1
RA55000335,2022.88,2,4,4,1,1
RA55000336,2403.87,2,5,4,1,2
RA55000337,1891.88,1,5,2,1,2
RA55000338,2273.88,2,4,5,1,2
RA55000339,1710.88,1,5,7,1,2
RA55000340,2195.88,2,4,4,1,1
RA55000341,1844.88,1,5,8,1,2
RA55000342,1357.88,1,4,7,1,2
RA55000343,1317.88,1,4,6,1,2
RA55000344,1946.88,1,5,8,1,2
RA55000345,2279.88,1,5,5,1,2
RA55000346,1847.88,2,5,8,1,2
RA55000347,2105.88,2,4,5,1,2
RA55000348,1374.88,1,5,1,2,2
RA55000349,1393.88,2,5,4,2,1
RA55000350,2050.88,1,4,9,1,2
RA55000351,2295.88,2,3,1,1,1
RA55000352,2582.87,2,3,4,1,2
RA55000353,2971.87,1,2,6,1,2
RA55000354,3321.87,2,2,3,2,1
RA55000355,2883.87,2,2,5,1,2
RA55000356,3152.87,1,2,9,1,2
RA55000357,2806.87,2,2,6,1,1
RA55000358,2910.87,1,3,8,1,1
RA55000359,2904.87,2,3,8,1,2
RA55000360,2613.87,1,3,4,1,1
RA55000361,3056.87,2,2,9,1,2
RA55000362,2855.87,2,2,2,1,1
RA55000363,2904.87,2,2,9,1,1
RA55000364,2790.87,1,2,6,1,2
RA55000365,2879.87,2,2,2,1,2
RA55000366,3598.86,2,2,6,1,2
RA55000367,3430.87,2,3,2,1,2
RA55000368,3643.86,2,3,5,2,2
RA55000369,2604.87,2,3,2,1,1
RA55000370,2748.87,2,3,4,1,2
RA55000371,3317.87,2,3,1,1,1
RA55000372,2582.87,1,2,3,2,2
RA55000373,2549.87,2,3,3,1,2
RA55000374,3145.87,2,3,3,1,2
RA55000375,2499.87,1,3,7,1,1
RA55000376,3439.87,2,2,7,1,1
RA55000377,2718.87,1,3,2,1,2
RA55000378,3562.86,1,2,6,1,2
RA55000379,2606.87,2,2,7,1,2
RA55000380,2485.87,2,2,9,2,1
RA55000381,2683.87,1,3,2,1,2
RA55000382,2538.87,2,2,2,1,2
RA55000383,3502.86,2,2,5,1,1
RA55000384,3089.87,1,3,1,1,1
RA55000385,3019.87,2,2,9,1,2
RA55000386,2506.87,2,3,4,1,2
RA55000387,2938.87,1,3,5,1,2
RA55000388,3301.87,1,2,9,1,2
RA55000389,2633.87,1,2,6,1,2
RA55000390,2659.87,1,2,4,1,2
RA55000391,2569.87,2,3,4,1,2
RA55000392,2550.87,1,3,9,1,1
RA55000393,3650.86,2,2,6,1,2
RA55000394,3492.86,1,2,6,1,1
RA55000395,2590.87,2,2,9,1,2
RA55000396,3205.87,2,2,8,1,1
RA55000397,3282.87,2,2,3,1,2
RA55000398,2738.87,2,3,5,1,1
RA55000399,3636.86,2,3,7,1,1
RA55000400,3384.87,2,2,5,2,2
RA55000401,3557.86,1,3,1,2,1
RA55000402,3175.87,2,2,8,1,1
RA55000403,3352.87,2,2,9,1,2
RA55000404,2524.77,2,2,1,1,1
RA55000405,3168.31,2,2,9,1,2
RA55000406,3582.31,2,3,6,1,1
RA55000407,3053.76,2,3,5,1,2
RA55000408,3342.76,2,3,1,2,1
RA55000409,3457.31,2,3,4,1,2
RA55000410,3624.65,2,3,9,1,1
RA55000411,2703.32,2,3,7,1,1
RA55000412,3503.76,1,3,7,1,2
RA55000413,3289.21,2,2,2,1,1
RA55000414,3182.31,1,3,6,1,1
RA55000415,2556.77,2,2,5,1,1
RA55000416,2986.32,2,2,2,2,1
RA55000417,2996.66,1,2,2,1,1
RA55000418,3558.76,1,2,1,1,2
RA55000419,3274.31,2,3,1,1,2
RA55000420,3296.66,2,2,8,1,1
RA55000421,2731.21,2,3,5,1,1
RA55000422,2951.21,2,2,3,1,1
RA55000423,2604.21,1,3,3,1,1
RA55000424,3378.31,1,2,8,1,2
RA55000425,3320.76,2,3,6,1,1
RA55000426,5710.63,1,2,9,1,1
RA55000427,5315.19,2,2,6,1,1
RA55000428,4522.75,2,2,1,1,2
RA55000429,5463.64,2,2,4,2,2
RA55000430,5795.29,2,2,3,1,2
RA55000431,4992.64,2,3,8,1,1
RA55000432,5784.74,2,2,6,1,2
RA55000433,5305.3,2,2,4,2,2
RA55000434,3936.2,2,2,2,1,1
RA55000435,5745.19,1,2,3,1,2
RA55000436,6026.74,1,3,1,1,1
RA55000437,5549.19,2,3,5,1,1
RA55000438,5986.63,1,3,5,1,2
RA55000439,3752.31,2,2,5,1,2
RA55000440,5938.63,2,2,9,1,2
RA55000441,3813.2,1,3,4,1,2
RA55000442,5914.29,1,3,9,2,2
RA55000443,4672.64,1,3,2,1,1
RA55000444,3811.76,2,3,4,1,1
RA55000445,4799.75,2,3,3,2,2
RA55000446,5041.3,2,2,1,1,2
RA55000447,5023.3,2,2,3,2,1
RA55000448,5405.19,2,2,9,1,2
RA55000449,4687.64,1,3,8,1,2
RA55000450,4730.64,1,2,6,2,2
RA55000451,3813.76,2,1,2,1,1
RA55000452,5194.64,2,0,6,1,1
RA55000453,3742.76,2,0,1,1,1
RA55000454,5099.64,2,1,1,1,1
RA55000455,4470.65,2,0,2,1,2
RA55000456,3998.2,2,1,1,1,2
RA55000457,4825.3,2,0,2,1,1
RA55000458,3974.76,1,1,1,1,2
RA55000459,4736.75,2,0,4,2,1
RA55000460,6008.74,2,1,8,1,2
RA55000461,6051.74,2,1,6,1,1
RA55000462,3721.65,2,0,9,1,2
RA55000463,3942.2,1,0,6,1,1
RA55000464,4839.3,2,1,4,1,2
RA55000465,6023.18,1,1,2,1,1
RA55000466,6014.74,2,1,7,1,2
RA55000467,4473.3,2,0,5,1,1
RA55000468,3910.31,2,1,7,1,2
RA55000469,5635.58,1,1,2,1,1
RA55000470,3785.23,1,0,8,1,1
RA55000471,3905.78,2,0,5,2,1
RA55000472,4888.24,2,1,2,1,1
RA55000473,3785.23,1,1,2,1,1
RA55000474,7932.96,2,0,1,1,1
RA55000475,9574.78,2,0,5,2,2
RA55000476,9152.74,2,1,6,1,1
RA55000477,11104.4,1,1,5,1,2
RA55000478,8820.79,2,1,4,1,1
RA55000479,6859.97,1,1,3,1,1
RA55000480,7272.44,1,1,2,2,2
RA55000481,9709.99,2,1,6,1,2
RA55000482,6854.54,2,1,4,1,1
RA55000483,11683.93,1,0,6,1,1
RA55000484,6688.02,2,0,8,1,1
RA55000485,6434.57,2,0,9,1,2
RA55000486,12089.5,2,0,6,1,2
RA55000487,7159.23,2,1,9,1,1
RA55000488,8326.35,2,0,6,1,2
RA55000489,8246.43,1,0,9,2,1
RA55000490,6177.42,1,1,8,1,1
RA55000491,10949.53,2,0,9,1,2
RA55000492,13499.49,2,0,9,1,2
RA55000493,12437.29,2,1,4,1,2
RA55000494,17680.45,2,0,8,1,1
RA55000495,13753.8,2,0,2,2,1
RA55000496,15074.95,2,0,9,2,2
RA55000497,701726.52,2,0,8,1,1
RA55000498,945542.0,2,0,1,1,1
RA55000499,606764.31,2,1,5,1,2
RA55000500,730311.62,2,1,8,1,1
