matrícula,Renda,Escola,Motivação,Curso,Cor
RA55000001,10,10,10,3,8
RA55000002,10,10,10,7,8
RA55000003,10,10,9,10,8
RA55000004,10,10,10,10,8
RA55000005,10,10,10,3,8
RA55000006,10,10,10,7,8
RA55000007,10,10,10,7,8
RA55000008,10,10,9,3,8
RA55000009,10,10,10,1,10
RA55000010,10,10,10,7,8
RA55000011,10,10,10,7,8
RA55000012,10,10,9,7,10
RA55000013,10,10,10,4,8
RA55000014,10,10,9,4,8
RA55000015,10,10,10,10,8
RA55000016,10,10,9,7,8
RA55000017,10,10,9,1,8
RA55000018,10,10,9,7,8
RA55000019,10,10,9,1,8
RA55000020,10,10,10,1,8
RA55000021,10,10,9,7,10
RA55000022,10,10,9,3,8
RA55000023,10,10,9,7,10
RA55000024,10,10,10,3,8
RA55000025,10,10,9,7,8
RA55000026,10,10,10,10,8
RA55000027,10,10,10,10,8
RA55000028,10,10,10,2,10
RA55000029,10,10,9,3,8
RA55000030,10,10,9,3,8
RA55000031,10,10,9,2,8
RA55000032,10,10,9,4,8
RA55000033,10,10,9,7,8
RA55000034,10,10,9,3,8
RA55000035,10,10,10,3,10
RA55000036,10,10,9,3,8
RA55000037,10,10,9,10,8
RA55000038,10,10,9,2,8
RA55000039,10,10,10,3,8
RA55000040,10,10,10,2,8
RA55000041,10,10,10,4,8
RA55000042,10,10,10,7,8
RA55000043,10,10,10,10,8
RA55000044,10,10,10,7,8
RA55000045,10,10,10,7,8
RA55000046,10,10,9,7,8
RA55000047,10,10,9,3,8
RA55000048,10,10,10,7,8
RA55000049,10,10,10,3,8
RA55000050,10,10,10,3,8
RA55000051,10,10,9,7,8
RA55000052,10,10,10,4,8
RA55000053,10,10,9,7,8
RA55000054,10,10,9,1,8
RA55000055,10,10,10,7,8
RA55000056,10,10,9,7,8
RA55000057,10,10,10,7,8
RA55000058,10,10,9,7,10
RA55000059,10,10,9,7,8
RA55000060,10,10,10,3,8
RA55000061,10,10,10,3,10
RA55000062,10,10,10,7,8
RA55000063,10,10,9,3,8
RA55000064,10,10,9,2,8
RA55000065,10,10,10,2,8
RA55000066,10,10,10,3,10
RA55000067,10,10,10,3,8
RA55000068,10,10,10,3,8
RA55000069,10,10,9,7,8
RA55000070,10,10,10,10,8
RA55000071,10,10,9,2,10
RA55000072,10,10,9,2,8
RA55000073,10,10,10,1,10
RA55000074,10,10,10,10,8
RA55000075,10,10,10,2,8
RA55000076,10,10,9,7,8
RA55000077,10,10,9,7,8
RA55000078,10,10,9,2,8
RA55000079,10,10,9,4,8
RA55000080,10,10,9,2,8
RA55000081,10,10,9,10,8
RA55000082,10,10,10,3,8
RA55000083,10,10,9,2,8
RA55000084,10,10,10,4,8
RA55000085,10,10,9,7,8
RA55000086,10,10,9,2,8
RA55000087,10,10,10,2,8
RA55000088,10,10,9,7,8
RA55000089,10,10,10,10,8
RA55000090,10,10,10,3,10
RA55000091,10,10,10,1,10
RA55000092,10,10,9,3,8
RA55000093,10,10,9,10,8
RA55000094,10,10,10,2,8
RA55000095,10,10,9,2,8
RA55000096,10,10,10,10,8
RA55000097,10,10,9,10,8
RA55000098,10,10,10,2,8
RA55000099,10,10,10,3,8
RA55000100,10,10,9,2,8
RA55000101,10,10,9,3,8
RA55000102,10,10,10,1,8
RA55000103,10,10,9,10,10
RA55000104,10,10,10,7,8
RA55000105,10,10,9,10,8
RA55000106,10,10,9,2,8
RA55000107,10,10,9,2,8
RA55000108,10,10,10,10,10
RA55000109,10,10,10,7,8
RA55000110,10,10,10,7,8
RA55000111,10,10,10,4,8
RA55000112,10,10,9,7,8
RA55000113,10,10,9,3,8
RA55000114,10,10,10,2,8
RA55000115,10,10,9,1,8
RA55000116,10,10,9,7,10
RA55000117,10,10,10,3,8
RA55000118,10,10,10,7,8
RA55000119,10,10,10,7,8
RA55000120,10,10,9,4,8
RA55000121,10,10,10,7,8
RA55000122,10,10,9,3,8
RA55000123,10,10,9,10,8
RA55000124,10,10,9,4,8
RA55000125,10,10,9,2,8
RA55000126,10,10,10,4,8
RA55000127,10,10,10,2,10
RA55000128,10,10,10,1,8
RA55000129,10,10,10,3,8
RA55000130,10,10,10,3,8
RA55000131,10,10,9,3,8
RA55000132,10,10,9,10,8
RA55000133,8,5,10,1,10
RA55000134,8,10,10,2,8
RA55000135,8,5,9,10,8
RA55000136,8,5,9,2,8
RA55000137,8,5,10,10,10
RA55000138,8,5,10,10,8
RA55000139,8,5,9,1,8
RA55000140,8,5,9,1,8
RA55000141,8,5,9,7,8
RA55000142,8,10,10,3,10
RA55000143,8,5,9,3,8
RA55000144,8,5,9,2,8
RA55000145,8,5,10,7,10
RA55000146,8,10,10,10,8
RA55000147,8,5,9,3,8
RA55000148,8,5,9,3,8
RA55000149,8,10,10,4,8
RA55000150,8,10,9,1,8
RA55000151,8,5,8,1,8
RA55000152,8,5,7,3,8
RA55000153,8,5,8,3,8
RA55000154,8,5,6,10,8
RA55000155,8,5,6,4,8
RA55000156,8,5,6,3,8
RA55000157,8,10,8,4,8
RA55000158,8,5,8,3,8
RA55000159,8,10,7,7,8
RA55000160,8,5,7,10,8
RA55000161,8,5,7,4,8
RA55000162,8,5,8,1,8
RA55000163,7,5,7,10,8
RA55000164,8,5,8,2,8
RA55000165,8,5,6,2,10
RA55000166,8,10,7,3,8
RA55000167,8,5,7,2,8
RA55000168,8,10,6,7,10
RA55000169,8,5,6,2,8
RA55000170,8,5,6,7,8
RA55000171,8,5,8,10,8
RA55000172,8,5,6,7,8
RA55000173,8,5,6,1,10
RA55000174,8,5,7,10,8
RA55000175,8,5,8,1,8
RA55000176,8,5,6,1,8
RA55000177,8,5,6,3,8
RA55000178,8,5,8,3,8
RA55000179,8,5,7,3,10
RA55000180,8,5,7,10,8
RA55000181,8,5,6,1,8
RA55000182,7,5,7,10,10
RA55000183,8,5,6,3,8
RA55000184,8,5,7,1,8
RA55000185,8,5,7,7,8
RA55000186,8,10,7,3,8
RA55000187,8,10,7,1,8
RA55000188,8,5,6,4,8
RA55000189,8,5,6,10,8
RA55000190,8,5,7,3,10
RA55000191,8,5,7,10,8
RA55000192,8,5,6,2,8
RA55000193,8,10,6,3,8
RA55000194,8,10,8,3,8
RA55000195,8,5,7,2,8
RA55000196,8,5,7,10,8
RA55000197,8,10,6,1,8
RA55000198,8,10,6,1,10
RA55000199,8,5,7,3,8
RA55000200,8,5,8,10,8
RA55000201,8,10,6,10,8
RA55000202,8,5,7,3,8
RA55000203,8,5,6,7,8
RA55000204,8,5,7,1,8
RA55000205,8,5,8,1,8
RA55000206,8,5,6,1,8
RA55000207,8,5,8,3,10
RA55000208,8,5,6,7,8
RA55000209,8,10,7,7,8
RA55000210,8,5,8,3,8
RA55000211,8,5,7,1,8
RA55000212,8,5,8,3,8
RA55000213,8,5,8,1,8
RA55000214,8,5,7,3,8
RA55000215,8,10,7,4,10
RA55000216,8,5,6,1,8
RA55000217,8,5,8,3,8
RA55000218,8,10,7,3,8
RA55000219,8,10,7,10,8
RA55000220,8,5,8,7,8
RA55000221,8,5,8,4,8
RA55000222,8,5,8,3,8
RA55000223,8,10,6,2,8
RA55000224,8,5,8,2,10
RA55000225,8,5,7,3,8
RA55000226,8,5,8,2,8
RA55000227,8,5,7,1,8
RA55000228,8,5,6,4,8
RA55000229,8,5,6,10,8
RA55000230,8,5,6,4,8
RA55000231,8,5,8,3,8
RA55000232,8,10,8,3,10
RA55000233,8,5,8,10,8
RA55000234,8,5,7,3,8
RA55000235,8,10,6,3,8
RA55000236,8,5,7,2,8
RA55000237,8,5,7,3,8
RA55000238,8,10,7,1,10
RA55000239,8,10,8,4,10
RA55000240,8,10,6,7,8
RA55000241,8,10,8,2,10
RA55000242,8,5,7,4,8
RA55000243,8,5,7,3,10
RA55000244,8,5,6,4,8
RA55000245,8,5,6,10,8
RA55000246,8,5,7,2,8
RA55000247,8,5,7,3,8
RA55000248,8,5,8,10,8
RA55000249,8,5,6,2,8
RA55000250,8,5,6,3,8
RA55000251,8,5,8,2,10
RA55000252,8,5,6,2,8
RA55000253,8,5,7,3,8
RA55000254,8,10,7,7,10
RA55000255,8,5,7,1,8
RA55000256,8,5,8,10,8
RA55000257,8,10,7,10,8
RA55000258,8,5,7,7,8
RA55000259,8,5,8,1,10
RA55000260,8,5,6,7,8
RA55000261,8,5,8,3,8
RA55000262,8,10,8,3,8
RA55000263,8,5,7,10,8
RA55000264,8,5,7,7,8
RA55000265,8,5,8,3,8
RA55000266,8,5,7,10,10
RA55000267,8,5,7,10,8
RA55000268,8,5,7,4,8
RA55000269,8,10,8,3,8
RA55000270,8,5,8,10,8
RA55000271,8,5,7,7,8
RA55000272,8,5,7,10,10
RA55000273,8,10,7,3,8
RA55000274,8,5,6,3,8
RA55000275,8,10,8,1,8
RA55000276,8,10,8,10,8
RA55000277,8,10,6,7,8
RA55000278,8,5,7,3,8
RA55000279,8,5,7,4,8
RA55000280,8,5,6,4,8
RA55000281,8,5,6,3,8
RA55000282,8,5,8,3,8
RA55000283,8,10,7,2,8
RA55000284,8,10,8,7,8
RA55000285,8,5,8,3,8
RA55000286,8,10,8,3,8
RA55000287,8,5,8,3,8
RA55000288,8,5,6,3,8
RA55000289,8,10,8,3,8
RA55000290,8,5,8,10,8
RA55000291,8,5,6,3,10
RA55000292,8,5,8,10,8
RA55000293,8,5,7,4,8
RA55000294,8,5,8,3,8
RA55000295,8,10,8,2,8
RA55000296,8,10,6,7,10
RA55000297,8,5,6,10,8
RA55000298,8,10,6,3,8
RA55000299,8,5,6,10,8
RA55000300,8,5,7,2,8
RA55000301,8,5,4,10,8
RA55000302,8,5,4,1,8
RA55000303,8,5,4,3,8
RA55000304,8,10,5,1,10
RA55000305,8,5,4,10,8
RA55000306,8,5,5,10,10
RA55000307,8,10,4,1,8
RA55000308,8,10,5,1,8
RA55000309,8,5,5,4,8
RA55000310,8,5,5,7,8
RA55000311,8,5,4,10,8
RA55000312,8,5,5,7,8
RA55000313,8,5,4,2,8
RA55000314,8,5,5,2,10
RA55000315,8,5,4,7,8
RA55000316,8,5,5,10,8
RA55000317,8,5,5,7,8
RA55000318,8,5,4,7,8
RA55000319,8,5,5,4,8
RA55000320,8,10,4,2,8
RA55000321,8,5,4,4,8
RA55000322,8,5,5,7,8
RA55000323,8,5,5,7,8
RA55000324,8,5,4,1,8
RA55000325,8,10,5,1,8
RA55000326,8,5,4,7,8
RA55000327,8,5,5,10,8
RA55000328,8,5,4,7,10
RA55000329,8,5,5,7,8
RA55000330,8,5,5,3,8
RA55000331,8,10,4,3,8
RA55000332,8,10,4,1,8
RA55000333,8,10,5,10,8
RA55000334,8,5,5,7,8
RA55000335,8,5,4,2,8
RA55000336,8,5,5,2,8
RA55000337,8,10,5,4,8
RA55000338,8,5,4,3,8
RA55000339,8,10,5,7,8
RA55000340,8,5,4,2,8
RA55000341,8,10,5,10,8
RA55000342,8,10,4,7,8
RA55000343,8,10,4,7,8
RA55000344,8,10,5,10,8
RA55000345,8,10,5,3,8
RA55000346,8,5,5,10,8
RA55000347,8,5,4,3,8
RA55000348,8,10,5,10,10
RA55000349,8,5,5,2,10
RA55000350,8,10,4,1,8
RA55000351,8,5,3,10,8
RA55000352,7,5,3,2,8
RA55000353,7,10,2,7,8
RA55000354,7,5,2,3,10
RA55000355,7,5,2,3,8
RA55000356,7,10,2,1,8
RA55000357,7,5,2,7,8
RA55000358,7,10,3,10,8
RA55000359,7,5,3,10,8
RA55000360,7,10,3,2,8
RA55000361,7,5,2,1,8
RA55000362,7,5,2,4,8
RA55000363,7,5,2,1,8
RA55000364,7,10,2,7,8
RA55000365,7,5,2,4,8
RA55000366,7,5,2,7,8
RA55000367,7,5,3,4,8
RA55000368,6,5,3,3,10
RA55000369,7,5,3,4,8
RA55000370,7,5,3,2,8
RA55000371,7,5,3,10,8
RA55000372,7,10,2,3,10
RA55000373,7,5,3,3,8
RA55000374,7,5,3,3,8
RA55000375,7,10,3,7,8
RA55000376,7,5,2,7,8
RA55000377,7,10,3,4,8
RA55000378,7,10,2,7,8
RA55000379,7,5,2,7,8
RA55000380,7,5,2,1,10
RA55000381,7,10,3,4,8
RA55000382,7,5,2,4,8
RA55000383,7,5,2,3,8
RA55000384,7,10,3,10,8
RA55000385,7,5,2,1,8
RA55000386,7,5,3,2,8
RA55000387,7,10,3,3,8
RA55000388,7,10,2,1,8
RA55000389,7,10,2,7,8
RA55000390,7,10,2,2,8
RA55000391,7,5,3,2,8
RA55000392,7,10,3,1,8
RA55000393,6,5,2,7,8
RA55000394,7,10,2,7,8
RA55000395,7,5,2,1,8
RA55000396,7,5,2,10,8
RA55000397,7,5,2,3,8
RA55000398,7,5,3,3,8
RA55000399,6,5,3,7,8
RA55000400,7,5,2,3,10
RA55000401,7,10,3,10,10
RA55000402,7,5,2,10,8
RA55000403,7,5,2,1,8
RA55000404,7,5,2,10,8
RA55000405,7,5,2,1,8
RA55000406,7,5,3,7,8
RA55000407,7,5,3,3,8
RA55000408,7,5,3,10,10
RA55000409,7,5,3,2,8
RA55000410,7,5,3,1,8
RA55000411,7,5,3,7,8
RA55000412,7,10,3,7,8
RA55000413,7,5,2,4,8
RA55000414,7,10,3,7,8
RA55000415,7,5,2,3,8
RA55000416,7,5,2,4,10
RA55000417,7,10,2,4,8
RA55000418,7,10,2,10,8
RA55000419,7,5,3,10,8
RA55000420,7,5,2,10,8
RA55000421,7,5,3,3,8
RA55000422,7,5,2,3,8
RA55000423,7,10,3,3,8
RA55000424,7,10,2,10,8
RA55000425,7,5,3,7,8
RA55000426,3,10,2,1,8
RA55000427,3,5,2,7,8
RA55000428,6,5,2,10,8
RA55000429,3,5,2,2,10
RA55000430,3,5,2,3,8
RA55000431,3,5,3,10,8
RA55000432,3,5,2,7,8
RA55000433,3,5,2,2,10
RA55000434,6,5,2,4,8
RA55000435,3,10,2,3,8
RA55000436,3,10,3,10,8
RA55000437,3,5,3,3,8
RA55000438,3,10,3,3,8
RA55000439,6,5,2,3,8
RA55000440,3,5,2,1,8
RA55000441,6,10,3,2,8
RA55000442,3,10,3,1,10
RA55000443,6,10,3,4,8
RA55000444,6,5,3,2,8
RA55000445,6,5,3,3,10
RA55000446,3,5,2,10,8
RA55000447,3,5,2,3,10
RA55000448,3,5,2,1,8
RA55000449,6,10,3,10,8
RA55000450,6,10,2,7,10
RA55000451,6,5,1,4,8
RA55000452,3,5,0,7,8
RA55000453,6,5,0,10,8
RA55000454,3,5,1,10,8
RA55000455,6,5,0,4,8
RA55000456,6,5,1,10,8
RA55000457,6,5,0,4,8
RA55000458,6,10,1,10,8
RA55000459,6,5,0,2,10
RA55000460,3,5,1,10,8
RA55000461,3,5,1,7,8
RA55000462,6,5,0,1,8
RA55000463,6,10,0,7,8
RA55000464,6,5,1,2,8
RA55000465,3,10,1,4,8
RA55000466,3,5,1,7,8
RA55000467,6,5,0,3,8
RA55000468,6,5,1,7,8
RA55000469,3,10,1,4,8
RA55000470,6,10,0,10,8
RA55000471,6,5,0,3,10
RA55000472,3,5,1,4,8
RA55000473,6,10,1,4,8
RA55000474,3,5,0,10,8
RA55000475,3,5,0,3,10
RA55000476,3,5,1,7,8
RA55000477,3,10,1,3,8
RA55000478,3,5,1,2,8
RA55000479,3,10,1,3,8
RA55000480,3,10,1,4,10
RA55000481,3,5,1,7,8
RA55000482,3,5,1,2,8
RA55000483,3,10,0,7,8
RA55000484,3,5,0,10,8
RA55000485,3,5,0,1,8
RA55000486,3,5,0,7,8
RA55000487,3,5,1,1,8
RA55000488,3,5,0,7,8
RA55000489,3,10,0,1,10
RA55000490,3,10,1,10,8
RA55000491,3,5,0,1,8
RA55000492,1,5,0,1,8
RA55000493,1,5,1,2,8
RA55000494,1,5,0,10,8
RA55000495,1,5,0,4,10
RA55000496,1,5,0,1,10
RA55000497,0,5,0,10,8
RA55000498,0,5,0,10,8
RA55000499,0,5,1,3,8
RA55000500,0,5,1,10,8
